artiste,artisteLabel,image,imageLabel
http://www.wikidata.org/entity/Q3481752,Sheila Hicks,http://commons.wikimedia.org/wiki/Special:FilePath/Sheila%20Hicks%20%281974%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Sheila%20Hicks%20%281974%29.jpg
http://www.wikidata.org/entity/Q3481792,Shelby Lee Adams,http://commons.wikimedia.org/wiki/Special:FilePath/Shelby%20Lee%20Adams.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Shelby%20Lee%20Adams.jpg
http://www.wikidata.org/entity/Q3754285,Fulvio Bianconi,http://commons.wikimedia.org/wiki/Special:FilePath/Fulvio%20Bianconi%201951.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Fulvio%20Bianconi%201951.jpg
http://www.wikidata.org/entity/Q3514996,Tancrède Synave,http://commons.wikimedia.org/wiki/Special:FilePath/Tancr%C3%A8de%20Synave%20par%20Nadar.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tancr%C3%A8de%20Synave%20par%20Nadar.jpg
http://www.wikidata.org/entity/Q3484563,Simone Forti,http://commons.wikimedia.org/wiki/Special:FilePath/Simone%20Forti.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Simone%20Forti.jpg
http://www.wikidata.org/entity/Q3503129,Southworth & Hawes,http://commons.wikimedia.org/wiki/Special:FilePath/1848%20Southworth%20Hawes%20BostonDirectory.png,http://commons.wikimedia.org/wiki/Special:FilePath/1848%20Southworth%20Hawes%20BostonDirectory.png
http://www.wikidata.org/entity/Q3773732,Lygia Pape,http://commons.wikimedia.org/wiki/Special:FilePath/Lygia%20Pape%20%281957%29.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Lygia%20Pape%20%281957%29.tif
http://www.wikidata.org/entity/Q3532636,Toshio Iwai,http://commons.wikimedia.org/wiki/Special:FilePath/Toshio%20Iwai.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Toshio%20Iwai.jpg
http://www.wikidata.org/entity/Q3631144,Albert Tucker,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Tucker%201940.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Tucker%201940.jpg
http://www.wikidata.org/entity/Q3615124,Bertel Gardberg,http://commons.wikimedia.org/wiki/Special:FilePath/Bertel-Gardberg.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bertel-Gardberg.jpg
http://www.wikidata.org/entity/Q3428703,Harry van Kruiningen,http://commons.wikimedia.org/wiki/Special:FilePath/Harry%20van%20Kruiningen%20%281970%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Harry%20van%20Kruiningen%20%281970%29.jpg
http://www.wikidata.org/entity/Q3620330,Antonio Zancanaro,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Zancanaro%20-%20Padova.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Antonio%20Zancanaro%20-%20Padova.jpg
http://www.wikidata.org/entity/Q3495973,William Notman,http://commons.wikimedia.org/wiki/Special:FilePath/Self%20portrait%20of%20William%20Notman.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Self%20portrait%20of%20William%20Notman.jpg
http://www.wikidata.org/entity/Q3480369,Alan Aldridge,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20Aldridge%20%281971%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alan%20Aldridge%20%281971%29.jpg
http://www.wikidata.org/entity/Q3376904,Peter Stampfli,http://commons.wikimedia.org/wiki/Special:FilePath/Stampfli.png,http://commons.wikimedia.org/wiki/Special:FilePath/Stampfli.png
http://www.wikidata.org/entity/Q3749300,Franca Helg,http://commons.wikimedia.org/wiki/Special:FilePath/Helg%20Albini%201964.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Helg%20Albini%201964.jpg
http://www.wikidata.org/entity/Q3418487,Ramin Bahrani,http://commons.wikimedia.org/wiki/Special:FilePath/Ramin%20Bahrani%2C%202014%20Venice%20International%20Film%20Festival.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ramin%20Bahrani%2C%202014%20Venice%20International%20Film%20Festival.jpg
http://www.wikidata.org/entity/Q3608043,Albert Edward Sterner,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Sterner%20-%20NARA%20-%2020807430%20%28cropped%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Albert%20Sterner%20-%20NARA%20-%2020807430%20%28cropped%29.jpg
http://www.wikidata.org/entity/Q3381180,Philomé Obin,http://commons.wikimedia.org/wiki/Special:FilePath/Philom%C3%A9%20Obin.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Philom%C3%A9%20Obin.jpg
http://www.wikidata.org/entity/Q3665501,Cesare Peverelli,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20-%20BEIC%206361583.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20-%20BEIC%206361583.jpg
http://www.wikidata.org/entity/Q3439647,Roger van Rogger,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20rogger.png,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20rogger.png
http://www.wikidata.org/entity/Q3809030,John Akomfrah,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Akomfrah%20interview%2C%20Artes%20Mundi%207%2CCardiff%2C%2020%20October%202016.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Akomfrah%20interview%2C%20Artes%20Mundi%207%2CCardiff%2C%2020%20October%202016.jpg
http://www.wikidata.org/entity/Q3378084,Jockum Nordström,http://commons.wikimedia.org/wiki/Special:FilePath/Jockum%20Nordstr%C3%B6m.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Jockum%20Nordstr%C3%B6m.jpg
http://www.wikidata.org/entity/Q3379002,Philip Evergood,http://commons.wikimedia.org/wiki/Special:FilePath/AAA%20everphil%208653.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/AAA%20everphil%208653.jpg
http://www.wikidata.org/entity/Q3760455,George Collins Cox,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Collins%20Cox%20self-portrait.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Collins%20Cox%20self-portrait.jpg
http://www.wikidata.org/entity/Q3817408,Eve Sussman,http://commons.wikimedia.org/wiki/Special:FilePath/EveSussman2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/EveSussman2.jpg
http://www.wikidata.org/entity/Q3617217,Angelo Savelli,http://commons.wikimedia.org/wiki/Special:FilePath/Angelo%20Savelli.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Angelo%20Savelli.jpg
http://www.wikidata.org/entity/Q3617217,Angelo Savelli,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20-%20BEIC%206361590.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Monti%20-%20Servizio%20fotografico%20-%20BEIC%206361590.jpg
http://www.wikidata.org/entity/Q3789181,Lee Jung Seob,http://commons.wikimedia.org/wiki/Special:FilePath/%EC%9D%B4%EC%A4%91%EC%84%AD%20%ED%99%94%EB%B0%B1.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%EC%9D%B4%EC%A4%91%EC%84%AD%20%ED%99%94%EB%B0%B1.jpg
http://www.wikidata.org/entity/Q3553651,Valentine Hugo,http://commons.wikimedia.org/wiki/Special:FilePath/Valentine%20Gross.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Valentine%20Gross.jpg
http://www.wikidata.org/entity/Q3387890,Pierrette Bloch,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20l%27artiste%20P.%20Bloch.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20l%27artiste%20P.%20Bloch.jpg
http://www.wikidata.org/entity/Q3753365,Vicente Rojo Almazán,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Rojo%20Almaz%C3%A1n.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vicente%20Rojo%20Almaz%C3%A1n.jpg
http://www.wikidata.org/entity/Q3701633,Dan Sandin,http://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Sandin%20Shinjuku2001.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dan%20Sandin%20Shinjuku2001.jpg
http://www.wikidata.org/entity/Q3576377,Zwy Milshtein,http://commons.wikimedia.org/wiki/Special:FilePath/Zwy%20Milshtein%20by%20Erling%20Mandelmann%20-%204.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Zwy%20Milshtein%20by%20Erling%20Mandelmann%20-%204.jpg
http://www.wikidata.org/entity/Q3375632,Perry Hoberman,http://commons.wikimedia.org/wiki/Special:FilePath/Perry%20Hoberman%20at%20work.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Perry%20Hoberman%20at%20work.jpg
http://www.wikidata.org/entity/Q3375632,Perry Hoberman,http://commons.wikimedia.org/wiki/Special:FilePath/Perry%20Hoberman2.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Perry%20Hoberman2.jpg
http://www.wikidata.org/entity/Q3559685,Vincent Kohler,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Kohler.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent%20Kohler.jpg
http://www.wikidata.org/entity/Q3503137,Margrethe Mather,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Weston%20portrait%201916%2002.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Edward%20Weston%20portrait%201916%2002.jpg
http://www.wikidata.org/entity/Q3568188,Wilfredo Prieto,http://commons.wikimedia.org/wiki/Special:FilePath/Untitled%20white%20library%20at%20mona.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Untitled%20white%20library%20at%20mona.JPG
http://www.wikidata.org/entity/Q3612399,Sara Facio,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20by%20Sara%20Facio.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20by%20Sara%20Facio.jpg
http://www.wikidata.org/entity/Q3482619,Shu Lea Cheang,http://commons.wikimedia.org/wiki/Special:FilePath/Shu-lea-cheang-hausderkunst-2025.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Shu-lea-cheang-hausderkunst-2025.jpg
http://www.wikidata.org/entity/Q3567320,Werner Jeker,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Jeker%20%281992%29%20by%20Erling%20Mandelmann.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Werner%20Jeker%20%281992%29%20by%20Erling%20Mandelmann.jpg
http://www.wikidata.org/entity/Q3440374,Rolf P. Harder,http://commons.wikimedia.org/wiki/Special:FilePath/Rolf%20Harder.png,http://commons.wikimedia.org/wiki/Special:FilePath/Rolf%20Harder.png
http://www.wikidata.org/entity/Q3384775,Pierre Dmitrienko,http://commons.wikimedia.org/wiki/Special:FilePath/Dmitrienko%20Portrait-1965.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Dmitrienko%20Portrait-1965.jpg
http://www.wikidata.org/entity/Q3633491,Vasudeo S. Gaitonde,http://commons.wikimedia.org/wiki/Special:FilePath/V.%20S.%20Gaitonde.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/V.%20S.%20Gaitonde.jpg
http://www.wikidata.org/entity/Q3608357,Alberto Greco,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Greco.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Alberto%20Greco.jpg
http://www.wikidata.org/entity/Q3645686,Bruno Ceccobelli,http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Ceccobelli.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Bruno%20Ceccobelli.jpg
http://www.wikidata.org/entity/Q3502694,Arkady Shaikhet,http://commons.wikimedia.org/wiki/Special:FilePath/Arkady%20Shaikhet%20by%20Ilf.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Arkady%20Shaikhet%20by%20Ilf.jpg
http://www.wikidata.org/entity/Q3371897,Paul Nelson,http://commons.wikimedia.org/wiki/Special:FilePath/Nelson%20solo.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Nelson%20solo.jpg
http://www.wikidata.org/entity/Q3435967,Robert Morin,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Morin%20%282019%29.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Morin%20%282019%29.jpg
http://www.wikidata.org/entity/Q3588337,Émile Berchmans,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89mile%20Berchmans%20-%20Revue%20illustr%C3%A9e%20du%2015%20avril%201899.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%C3%89mile%20Berchmans%20-%20Revue%20illustr%C3%A9e%20du%2015%20avril%201899.jpg
http://www.wikidata.org/entity/Q3649217,Lana Gogoberidze,http://commons.wikimedia.org/wiki/Special:FilePath/Lana%20Gogoberidze%2C%202021%20at%20the%20festival%20%22Br%C3%BCcke%20Z%C3%BCrich-Tbilissi%22%20in%20Zurich.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Lana%20Gogoberidze%2C%202021%20at%20the%20festival%20%22Br%C3%BCcke%20Z%C3%BCrich-Tbilissi%22%20in%20Zurich.jpg
http://www.wikidata.org/entity/Q3677243,Cini Boeri,http://commons.wikimedia.org/wiki/Special:FilePath/1954%20Cini%20Boeri.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/1954%20Cini%20Boeri.jpg
http://www.wikidata.org/entity/Q3814185,Kazuo Kawasaki,http://commons.wikimedia.org/wiki/Special:FilePath/Kazuokawasaki%20photo%20full.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Kazuokawasaki%20photo%20full.jpg
http://www.wikidata.org/entity/Q3568587,William Edmondson,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Edmonson.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William%20Edmonson.jpg
http://www.wikidata.org/entity/Q3401401,Pratibha Parmar,http://commons.wikimedia.org/wiki/Special:FilePath/PratibhaParmar.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/PratibhaParmar.jpg
http://www.wikidata.org/entity/Q3482355,Shirley Jaffe,http://commons.wikimedia.org/wiki/Special:FilePath/Shirley%20Jaffe%20%281998%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Shirley%20Jaffe%20%281998%29.png
http://www.wikidata.org/entity/Q3497655,George Grantham Bain,http://commons.wikimedia.org/wiki/Special:FilePath/Ggbain.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Ggbain.jpg
http://www.wikidata.org/entity/Q3530873,Tom Sachs,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20Sachs.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tom%20Sachs.jpg
http://www.wikidata.org/entity/Q3498887,Igor Moukhin,http://commons.wikimedia.org/wiki/Special:FilePath/Igor%20Moukhin.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Igor%20Moukhin.jpg
http://www.wikidata.org/entity/Q3571991,Yasuo Kuniyoshi,http://commons.wikimedia.org/wiki/Special:FilePath/Yasuo%20Kuniyoshi%20from%20the%20Archives%20of%20American%20Art.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Yasuo%20Kuniyoshi%20from%20the%20Archives%20of%20American%20Art.jpg
http://www.wikidata.org/entity/Q3624721,José Pancetti,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Pancetti%20%281955%29.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Jos%C3%A9%20Pancetti%20%281955%29.tif
http://www.wikidata.org/entity/Q3436822,Roberto Aizenberg,http://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Aizenberg.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Roberto%20Aizenberg.jpg
http://www.wikidata.org/entity/Q3380308,William England,http://commons.wikimedia.org/wiki/Special:FilePath/William%20England.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/William%20England.jpg
http://www.wikidata.org/entity/Q3506692,Swoon,http://commons.wikimedia.org/wiki/Special:FilePath/Swoon%20Caledonia%20Dance%20Curry%20crop.jpeg,http://commons.wikimedia.org/wiki/Special:FilePath/Swoon%20Caledonia%20Dance%20Curry%20crop.jpeg
http://www.wikidata.org/entity/Q3731761,Erika Giovanna Klien,http://commons.wikimedia.org/wiki/Special:FilePath/Erika%20G.%20klien.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Erika%20G.%20klien.jpg
http://www.wikidata.org/entity/Q3422714,Red Grooms,http://commons.wikimedia.org/wiki/Special:FilePath/Red%20Grooms%2C%20artist%20with%20his%20work%20%22Bookstore%22.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Red%20Grooms%2C%20artist%20with%20his%20work%20%22Bookstore%22.jpg
http://www.wikidata.org/entity/Q3606408,Agenore Fabbri,http://commons.wikimedia.org/wiki/Special:FilePath/Agenore%20Fabbri.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Agenore%20Fabbri.jpg
http://www.wikidata.org/entity/Q3678920,Hill & Adamson,http://commons.wikimedia.org/wiki/Special:FilePath/Hill%20%26%20Adamson%20composite.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Hill%20%26%20Adamson%20composite.jpg
http://www.wikidata.org/entity/Q3554232,Valérie Belin,http://commons.wikimedia.org/wiki/Special:FilePath/Val%C3%A9rie%20Belin.tif,http://commons.wikimedia.org/wiki/Special:FilePath/Val%C3%A9rie%20Belin.tif
http://www.wikidata.org/entity/Q3384229,Pierre Buraglio,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Buraglio%2C%20Bordeaux.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Pierre%20Buraglio%2C%20Bordeaux.jpg
http://www.wikidata.org/entity/Q3635242,Barry O'Neil,http://commons.wikimedia.org/wiki/Special:FilePath/BarryONeil1914.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/BarryONeil1914.jpg
http://www.wikidata.org/entity/Q3702470,Dara Birnbaum,http://commons.wikimedia.org/wiki/Special:FilePath/Birnbaum%20cat.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Birnbaum%20cat.jpg
http://www.wikidata.org/entity/Q3460581,Sabine Weiss,http://commons.wikimedia.org/wiki/Special:FilePath/Sabine%20Weiss%2017%2006%202016%20photo%20Jacques%20Maugars.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Sabine%20Weiss%2017%2006%202016%20photo%20Jacques%20Maugars.jpg
http://www.wikidata.org/entity/Q3479470,Serge Oldenbourg,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Serge%20III%20Oldenbourg%20vers%201968.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20Serge%20III%20Oldenbourg%20vers%201968.jpg
http://www.wikidata.org/entity/Q3635844,Basim Magdy,http://commons.wikimedia.org/wiki/Special:FilePath/Basim%20Magdy%20-%20IFFR%202017.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Basim%20Magdy%20-%20IFFR%202017.jpg
http://www.wikidata.org/entity/Q3816475,Antoni Miralda,http://commons.wikimedia.org/wiki/Special:FilePath/Antoni%20Miralda.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Antoni%20Miralda.jpg
http://www.wikidata.org/entity/Q3434714,Robert Cahen,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Cahen%2C%20portrait%202009.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Robert%20Cahen%2C%20portrait%202009.jpg
http://www.wikidata.org/entity/Q3495664,Jeremiah Gurney,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20of%20Jeremiah%20Gurney.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Self-portrait%20of%20Jeremiah%20Gurney.jpg
http://www.wikidata.org/entity/Q3623003,Armando Testa,http://commons.wikimedia.org/wiki/Special:FilePath/Armando%20Testa%201971.png,http://commons.wikimedia.org/wiki/Special:FilePath/Armando%20Testa%201971.png
http://www.wikidata.org/entity/Q3445734,Roy Adzak,http://commons.wikimedia.org/wiki/Special:FilePath/Roy%20ADZAK.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Roy%20ADZAK.jpg
http://www.wikidata.org/entity/Q3440248,Roland Sabatier,http://commons.wikimedia.org/wiki/Special:FilePath/Roland%20Sabatier%20%281995%29.png,http://commons.wikimedia.org/wiki/Special:FilePath/Roland%20Sabatier%20%281995%29.png
http://www.wikidata.org/entity/Q3763144,Gianfranco Rosi,http://commons.wikimedia.org/wiki/Special:FilePath/Gianfranco%20Rosi.JPG,http://commons.wikimedia.org/wiki/Special:FilePath/Gianfranco%20Rosi.JPG
http://www.wikidata.org/entity/Q3712940,Domenico Cantatore,http://commons.wikimedia.org/wiki/Special:FilePath/CANTFOTO.png,http://commons.wikimedia.org/wiki/Special:FilePath/CANTFOTO.png
http://www.wikidata.org/entity/Q3387189,Pierre Trémaux,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Pierre%20Tr%C3%A9maux.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20Pierre%20Tr%C3%A9maux.jpg
http://www.wikidata.org/entity/Q3519205,Tetsumi Kudo,http://commons.wikimedia.org/wiki/Special:FilePath/Tetsumi%20Kudo%20bijutsu-techo%20kao%20at%20the%20beginning%20of%20the%201960s.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Tetsumi%20Kudo%20bijutsu-techo%20kao%20at%20the%20beginning%20of%20the%201960s.jpg
http://www.wikidata.org/entity/Q3504712,Francis Bedford,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20the%20photographer%20Francis%20Bedford.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20of%20the%20photographer%20Francis%20Bedford.jpg
http://www.wikidata.org/entity/Q3388992,Piotr Uklański,http://commons.wikimedia.org/wiki/Special:FilePath/Uklanski%20Piotr.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Uklanski%20Piotr.jpg
http://www.wikidata.org/entity/Q3652063,Kyril Mikhailovich Zdanevich,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%20%D0%97%D0%B4%D0%B0%D0%BD%D0%B5%D0%B2%D0%B8%D1%87.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%20%D0%97%D0%B4%D0%B0%D0%BD%D0%B5%D0%B2%D0%B8%D1%87.jpg
http://www.wikidata.org/entity/Q6660410,Liza Lou,http://commons.wikimedia.org/wiki/Special:FilePath/Liza%20Lou%20Image.jpg,http://commons.wikimedia.org/wiki/Special:FilePath/Liza%20Lou%20Image.jpg
